DATE      	IRRIGATION     	RUNOFF         	INFILTRATION   	DRAINAGE       	BYPASS         	SOIL EVAP      	RES EVAP       	SNOW SUB       	TRANSPIRATION  	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            
1980-04-27	0.000000       	0.000000       	12.252300      	0.000000       	0.000000       	1.106200       	0.000000       	0.000000       	0.000000       	0.335028       	0.313882       	0.302770       	0.362786       	0.364607       	0.474444       	0.488811       	0.493863       	0.435368       
1980-04-28	0.000000       	0.052786       	10.190614      	0.140900       	0.000000       	1.176380       	0.000000       	0.000000       	0.000000       	0.335028       	0.335028       	0.345729       	0.378772       	0.366925       	0.469938       	0.485613       	0.492095       	0.444135       
1980-04-29	0.000000       	0.000000       	5.233300       	0.379306       	0.000000       	1.827300       	0.000000       	0.000000       	0.000000       	0.335028       	0.335028       	0.349195       	0.387187       	0.368986       	0.470663       	0.482854       	0.490128       	0.451062       
1980-04-30	0.000000       	0.000000       	2.010600       	0.456502       	0.000000       	2.365923       	0.000000       	0.000000       	0.000000       	0.327922       	0.335028       	0.335028       	0.385804       	0.372362       	0.471555       	0.480748       	0.488174       	0.457037       
1980-05-01	0.000000       	0.000000       	1.139200       	0.528538       	0.000000       	3.471589       	0.000000       	0.000000       	0.000000       	0.281274       	0.335028       	0.335028       	0.378187       	0.374542       	0.472689       	0.479101       	0.486317       	0.462201       
1980-05-02	0.000000       	0.000000       	0.122500       	0.626606       	0.000000       	3.439026       	0.000000       	0.000000       	0.003133       	0.214930       	0.335015       	0.335018       	0.371935       	0.375056       	0.473943       	0.477970       	0.484636       	0.466360       
1980-05-03	0.000000       	0.000000       	1.754600       	0.720843       	0.000000       	3.951100       	0.000000       	0.000000       	0.009927       	0.226452       	0.291689       	0.329995       	0.366175       	0.374483       	0.475042       	0.477252       	0.483165       	0.469611       
1980-05-04	0.000000       	0.000000       	0.000000       	0.816117       	0.000000       	3.234581       	0.000000       	0.000000       	0.015254       	0.195669       	0.269144       	0.325295       	0.364607       	0.369831       	0.475823       	0.476886       	0.481949       	0.471984       
1980-05-05	0.000000       	0.000000       	0.000000       	0.874688       	0.000000       	2.024539       	0.000000       	0.000000       	0.025100       	0.181202       	0.253803       	0.320860       	0.364112       	0.364715       	0.475873       	0.476686       	0.480913       	0.473829       
1980-05-06	0.000000       	0.000000       	0.000000       	0.932803       	0.000000       	1.562690       	0.000000       	0.000000       	0.029476       	0.171621       	0.242255       	0.316674       	0.363610       	0.364607       	0.470933       	0.476504       	0.480068       	0.475155       
1980-05-07	0.000000       	0.000000       	0.000000       	0.977182       	0.000000       	1.297872       	0.000000       	0.000000       	0.020433       	0.164557       	0.233090       	0.312753       	0.363119       	0.364555       	0.466738       	0.475562       	0.479363       	0.476081       
1980-05-08	0.000000       	0.000000       	0.432000       	1.009476       	0.000000       	1.122157       	0.000000       	0.000000       	0.006918       	0.167626       	0.225572       	0.309104       	0.362653       	0.364503       	0.463105       	0.474229       	0.478633       	0.476698       
1980-05-09	0.000000       	0.000000       	1.943184       	1.031603       	0.000000       	1.075565       	0.000019       	0.000000       	0.004017       	0.200292       	0.219212       	0.305665       	0.362196       	0.364451       	0.459892       	0.472708       	0.477821       	0.477057       
1980-05-10	0.000000       	0.000000       	0.731789       	1.044605       	0.000000       	1.518356       	0.000010       	0.000000       	0.014980       	0.198593       	0.213689       	0.302366       	0.361726       	0.364399       	0.457003       	0.471108       	0.476921       	0.477192       
1980-05-11	0.000000       	0.000000       	7.519982       	1.049362       	0.000000       	1.431381       	0.000019       	0.000000       	0.025411       	0.333367       	0.208820       	0.299184       	0.361239       	0.364347       	0.454374       	0.469493       	0.475948       	0.477132       
1980-05-12	0.000000       	0.497533       	23.611149      	1.043466       	0.000000       	3.179308       	0.000019       	0.000000       	0.035025       	0.335028       	0.355577       	0.380328       	0.383447       	0.365331       	0.453148       	0.467924       	0.474913       	0.476860       
1980-05-13	0.000000       	0.902942       	13.474540      	1.031484       	0.000000       	3.628331       	0.000018       	0.000000       	0.048456       	0.335028       	0.335028       	0.369978       	0.427404       	0.375815       	0.455622       	0.466597       	0.473862       	0.476467       
1980-05-14	0.000000       	0.000000       	3.874082       	1.018873       	0.000000       	4.084583       	0.000018       	0.000000       	0.062708       	0.330545       	0.334793       	0.335028       	0.419869       	0.393929       	0.459757       	0.465584       	0.472826       	0.475995       
1980-05-15	0.000000       	0.000000       	1.511583       	1.004791       	0.000000       	2.553716       	0.000017       	0.000000       	0.023320       	0.309602       	0.334706       	0.334958       	0.400274       	0.403810       	0.466540       	0.464990       	0.471830       	0.475458       
1980-05-16	0.000000       	0.000000       	0.000000       	0.985675       	0.000000       	2.940457       	0.000000       	0.000000       	0.036427       	0.250639       	0.334567       	0.334847       	0.388969       	0.402469       	0.475477       	0.465220       	0.470922       	0.474863       
1980-05-17	0.000000       	0.000000       	0.297296       	0.964991       	0.000000       	2.512514       	0.000004       	0.000000       	0.032912       	0.206230       	0.334435       	0.334741       	0.380643       	0.398654       	0.482579       	0.466749       	0.470182       	0.474236       
1980-05-18	0.000000       	0.000000       	7.586783       	0.943250       	0.000000       	2.208471       	0.000017       	0.000000       	0.044235       	0.335028       	0.312975       	0.334575       	0.373949       	0.394443       	0.486959       	0.469534       	0.469749       	0.473611       
1980-05-19	0.000000       	0.000000       	1.360584       	0.923183       	0.000000       	3.412392       	0.000016       	0.000000       	0.082894       	0.293631       	0.312675       	0.334327       	0.368228       	0.390377       	0.489112       	0.473020       	0.469739       	0.473029       
1980-05-20	0.000000       	0.000000       	1.341084       	0.901592       	0.000000       	2.891935       	0.000016       	0.000000       	0.079436       	0.262294       	0.312384       	0.334085       	0.364607       	0.385388       	0.489455       	0.476501       	0.470351       	0.472571       
1980-05-21	0.000000       	0.000000       	8.567884       	0.887406       	0.000000       	2.196629       	0.000016       	0.000000       	0.068788       	0.335028       	0.335028       	0.339652       	0.369492       	0.378260       	0.488450       	0.479326       	0.471489       	0.472304       
1980-05-22	0.000000       	0.000000       	0.303196       	0.881838       	0.000000       	4.678641       	0.000004       	0.000000       	0.169571       	0.246809       	0.334416       	0.335028       	0.366122       	0.377149       	0.486877       	0.481448       	0.472900       	0.472209       
1980-05-23	0.000000       	0.000000       	0.071699       	0.880109       	0.000000       	4.447913       	0.000001       	0.000000       	0.190667       	0.200814       	0.291519       	0.334461       	0.364607       	0.372260       	0.485565       	0.482660       	0.474520       	0.472366       
1980-05-24	0.000000       	0.000000       	0.563994       	0.884615       	0.000000       	2.525954       	0.000007       	0.000000       	0.203941       	0.195334       	0.268586       	0.328896       	0.363749       	0.366831       	0.483833       	0.483342       	0.476134       	0.472722       
1980-05-25	0.000000       	0.000000       	0.024700       	0.900248       	0.000000       	2.004012       	0.000000       	0.000000       	0.288369       	0.181183       	0.252724       	0.323466       	0.362714       	0.364607       	0.479439       	0.483320       	0.477565       	0.473344       
1980-05-26	0.000000       	0.000000       	0.000000       	0.916146       	0.000000       	1.554121       	0.000000       	0.000000       	0.185224       	0.171558       	0.240988       	0.318641       	0.361863       	0.364545       	0.473782       	0.482412       	0.478774       	0.474088       
1980-05-27	0.000000       	0.000000       	0.000000       	0.940737       	0.000000       	1.286345       	0.000000       	0.000000       	0.184843       	0.164560       	0.231586       	0.314072       	0.360995       	0.364473       	0.469149       	0.480700       	0.479530       	0.474942       
